@relation 'Original signal'

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute a37 numeric
@attribute a38 numeric
@attribute a39 numeric
@attribute a40 numeric
@attribute a41 numeric
@attribute a42 numeric
@attribute a43 numeric
@attribute a44 numeric
@attribute a45 numeric
@attribute a46 numeric
@attribute a47 numeric
@attribute a48 numeric
@attribute a49 numeric
@attribute a50 numeric
@attribute a51 numeric
@attribute a52 numeric
@attribute a53 numeric
@attribute a54 numeric
@attribute a55 numeric
@attribute a56 numeric
@attribute a57 numeric
@attribute a58 numeric
@attribute a59 numeric
@attribute a60 numeric
@attribute a61 numeric
@attribute a62 numeric
@attribute a63 numeric
@attribute a64 numeric
@attribute a65 numeric
@attribute a66 numeric
@attribute a67 numeric
@attribute a68 numeric
@attribute a69 numeric
@attribute a70 numeric
@attribute a71 numeric
@attribute a72 numeric
@attribute a73 numeric
@attribute a74 numeric
@attribute a75 numeric
@attribute a76 numeric
@attribute a77 numeric
@attribute a78 numeric
@attribute a79 numeric
@attribute a80 numeric
@attribute a81 numeric
@attribute a82 numeric
@attribute a83 numeric
@attribute a84 numeric
@attribute a85 numeric
@attribute a86 numeric
@attribute a87 numeric
@attribute a88 numeric
@attribute a89 numeric
@attribute a90 numeric
@attribute a91 numeric
@attribute a92 numeric
@attribute a93 numeric
@attribute a94 numeric
@attribute a95 numeric
@attribute a96 numeric
@attribute a97 numeric
@attribute a98 numeric
@attribute destClass {-1.0,1.0}

@data
-3.014451,0.4695,1.172654,2.217376,3.896693,2.782864,1.00684,-0.584953,-1.11284,-0.125021,0.116773,0.201376,-0.385337,-0.208141,0.257923,-0.292983,-0.100349,-0.44586,-0.939352,-0.712021,-0.806167,-0.958069,-1.021219,-1.205509,-1.238849,-1.333134,-1.518655,-1.554819,-1.573793,-1.731743,-1.953392,-1.726464,-2.095113,-1.71178,-1.771947,-1.671452,-1.328421,-1.271499,-0.664322,-0.690915,-0.252355,0.077529,0.041484,0.474311,0.8024,0.916775,1.105408,0.774337,1.050821,1.010113,0.723063,0.953041,0.636986,0.801695,0.807127,0.349794,0.591946,0.812401,0.637709,0.461033,1.392428,0.240305,0.058774,0.800208,0.06051,0.561931,0.384477,0.108981,0.469435,0.166058,0.187393,0.430242,0.333419,0.306221,0.808421,1.150069,0.539792,0.904003,0.735634,0.055697,0.205481,-0.015763,0.090755,-0.221244,-0.279999,-0.447589,-0.040997,0.037092,-0.191668,-0.330707,-0.057022,-0.044192,-0.212673,-0.146925,-0.145818,0.086131,-0.14758,4.19457,1.0
-3.014451,1.351063,2.825347,2.640539,1.218597,-0.056742,1.196952,0.724682,0.966652,0.549824,-0.988603,-1.089661,-1.379647,-1.493301,-1.535886,-1.608579,-1.797936,-1.871388,-1.808415,-1.963441,-1.867452,-1.972518,-1.974003,-1.811858,-1.776093,-1.658482,-1.579093,-1.208955,-0.956518,-0.578932,0.009141,0.413934,0.796936,1.15327,1.34663,1.580598,1.657908,1.5706,1.435705,1.371004,1.187335,0.975159,0.906625,0.806311,0.796966,0.606937,0.644096,0.436388,0.417341,0.397328,0.277748,0.356362,0.223538,0.218878,0.216451,0.226281,0.051749,0.05749,0.140594,0.00813,-0.013383,0.042685,0.062065,-0.057979,-0.055662,0.062631,-0.151017,0.016423,0.032865,-0.142122,-0.043955,0.00195,-0.02324,-0.043993,0.028251,-0.03734,-0.011156,0.004119,0.006236,0.227291,0.379019,0.405062,0.199519,0.291684,-0.027799,-0.198685,-0.170738,-0.284463,-0.150614,-0.262004,-0.222424,-0.271783,-0.065168,-0.153994,-0.099545,-0.072255,0.015933,4.19457,-1.0
-3.014451,0.474868,1.342106,2.782829,2.885697,1.548867,-0.40519,-0.024432,1.055763,0.764113,0.99954,0.618416,-0.263001,-0.572391,-0.683417,-0.854776,-0.871297,-0.974038,-1.067374,-1.004228,-1.155772,-1.219931,-1.305912,-1.443978,-1.450187,-1.661636,-1.752458,-1.754618,-1.925777,-2.071932,-2.129077,-2.16118,-2.168803,-2.013,-1.733765,-1.471079,-1.118825,-0.678162,-0.245964,0.172228,0.4871,0.721615,0.878276,0.857024,0.893999,0.929736,0.747161,0.675604,0.715156,0.693217,0.650033,0.655475,0.696812,0.72149,0.744213,0.688545,0.681152,0.704725,0.671546,0.665577,0.606126,0.686064,0.538612,0.474034,0.559378,0.416797,0.433346,0.400434,0.321658,0.349464,0.335119,0.227468,0.193456,0.227185,0.175318,0.347188,0.619274,0.677917,0.567219,0.451843,0.396302,0.218894,0.042308,0.008813,0.035861,-0.062286,-0.099543,0.042051,-0.051902,-0.067862,0.010082,-0.019331,-0.057992,-0.077789,0.075506,0.080443,-0.029843,4.19457,1.0
-3.014451,0.668354,0.639318,0.337596,0.284799,-0.131387,-0.288247,-0.337823,-0.77706,-0.72368,-0.708489,-0.90023,-0.92619,-1.205277,-1.203441,-1.289114,-1.491468,-1.468406,-1.61898,-1.962579,-2.138771,-2.233723,-2.189421,-2.417033,-2.381356,-2.333332,-2.407111,-1.7267,-1.506945,-1.135876,-0.596474,-0.425129,0.048847,0.338773,0.594315,0.813552,0.512746,0.739999,0.825262,0.520905,0.694518,0.640893,0.576001,0.580863,0.62618,0.639207,0.632764,0.451288,0.754125,0.640034,0.524645,0.664916,0.424529,0.568834,0.636925,0.455752,0.181164,0.478255,0.463574,0.370536,0.570121,0.158432,0.521652,0.566065,0.060779,0.473765,0.348761,0.241907,0.602759,0.609729,0.78041,1.01051,0.57463,0.338011,0.602607,0.29502,0.211102,0.417764,0.088176,0.181303,0.333789,0.027404,0.293493,0.328936,-0.030845,0.381828,0.219877,0.209805,0.158837,0.271556,0.41013,1.060916,2.540135,2.189891,1.545801,0.901902,-0.325605,4.19457,1.0
-3.014451,1.193978,2.189188,2.441498,1.999307,1.004165,0.182706,0.840899,1.314832,1.079935,1.34792,1.146496,0.317571,-0.395572,-0.522765,-0.587775,-0.730362,-0.81007,-0.896453,-0.968451,-1.161063,-1.221862,-1.283387,-1.471029,-1.660369,-1.943043,-2.037912,-2.178831,-2.41278,-2.446305,-2.443424,-2.296057,-2.101891,-1.875998,-1.538606,-1.140907,-0.812222,-0.494906,-0.175235,0.074733,0.299853,0.40352,0.464461,0.505503,0.57221,0.51625,0.516755,0.511265,0.445597,0.462805,0.477321,0.505644,0.522571,0.490413,0.553062,0.578862,0.510382,0.576261,0.558049,0.543285,0.545454,0.452646,0.469791,0.514835,0.390506,0.401608,0.39902,0.3344,0.392173,0.281727,0.311625,0.346957,0.351288,0.51499,0.601726,0.650602,0.63204,0.409555,0.368461,0.313203,0.139125,0.09345,0.077156,0.125091,0.060244,0.082861,0.05479,0.061766,0.086454,0.06541,0.003069,0.109303,0.059803,0.040268,0.069014,0.178273,0.456086,4.19457,1.0
-3.014451,0.20304,0.462079,0.748368,0.996959,0.998552,0.849494,0.875705,1.009291,0.808067,0.161287,-0.419058,-0.450159,-0.212261,-0.335189,-0.744536,-0.841875,-0.598213,-0.467443,-0.546076,-0.69481,-0.856339,-0.90661,-0.851411,-0.767198,-0.5001,-0.267966,-0.611613,-1.141928,-1.106834,-0.916814,-1.113357,-1.124301,-0.630917,-0.417573,-0.838581,-1.13342,-0.925951,-0.827384,-1.096835,-1.291243,-1.383113,-1.601868,-1.655146,-1.448186,-1.409358,-1.504507,-1.360674,-1.110705,-0.990663,-0.86474,-0.665341,-0.531739,-0.456412,-0.293517,-0.048335,0.143213,0.268448,0.374486,0.43712,0.520298,0.645955,0.622962,0.475604,0.465321,0.513729,0.435572,0.41167,0.506603,0.434681,0.215097,0.212301,0.386974,0.333856,0.118747,0.199774,0.478254,0.5216,0.411859,0.339257,0.232831,0.252096,0.433155,0.35764,0.178738,0.377372,0.572052,0.498692,0.743126,1.364038,1.980245,2.712525,3.269881,3.070404,2.516016,1.93088,0.884386,4.19457,-1.0
-3.014451,0.466028,0.502813,0.787496,0.222479,0.536449,0.043324,-0.260984,0.801964,-0.13952,-0.611561,-0.324184,-0.167179,-0.210449,-0.956856,-0.096225,-0.31151,-0.742809,-0.872272,-1.081102,-0.638693,-1.419812,-1.882575,-0.753695,-1.295843,-2.537934,-2.30957,-2.013242,-2.26552,-2.614033,-2.40821,-2.179442,-2.187825,-2.161912,-1.724602,-1.169001,-1.26785,-1.139135,-0.225937,0.297798,0.226394,0.390238,0.714541,0.768892,0.864355,1.078745,1.043073,0.70333,0.848736,1.216106,0.758972,0.465071,0.910754,0.933811,0.63314,0.594713,0.705212,0.911501,0.826457,0.611291,0.952665,0.974203,0.629026,0.539087,0.480949,0.659928,0.784145,0.824831,0.639141,0.276971,0.508296,0.698108,0.743101,0.033409,0.46993,0.773455,0.278728,0.444444,0.181653,0.68811,0.623435,-0.097844,0.496656,0.349381,0.348721,0.324347,0.597024,1.00053,0.673381,0.738213,0.540004,0.345222,0.776569,0.247639,0.004104,0.424481,0.117054,4.19457,1.0
-3.014451,0.150652,1.655349,2.704607,2.666578,2.159964,0.453385,-1.123628,-0.035526,0.718912,0.169252,0.525665,0.644239,-0.031971,-0.652364,-0.646677,-0.997478,-0.986332,-1.233496,-1.167677,-1.131397,-1.280126,-1.201033,-1.345973,-1.469116,-1.659262,-1.731544,-1.67454,-1.72117,-1.95488,-2.092477,-1.994657,-1.885587,-1.950426,-1.591803,-1.400029,-1.354633,-0.95783,-0.482684,-0.044388,0.131526,0.348829,0.653084,0.927667,0.902907,0.969839,1.021443,1.07631,0.972421,0.929369,0.848491,0.76835,0.755758,0.655726,0.811977,0.724421,0.606107,0.53856,0.595662,0.765621,0.651591,0.581214,0.509302,0.61419,0.6884,0.390385,0.306944,0.334999,0.424131,0.366375,0.167388,0.412688,0.53807,0.379322,0.54452,0.75368,0.71884,0.501823,0.309811,0.24498,0.187098,0.022888,-0.190537,-0.088813,-0.035754,-0.1353,0.039086,-0.114914,-0.227182,-0.128119,-0.161592,-0.014012,-0.100424,0.102022,0.012476,-0.103816,0.463348,4.19457,1.0
-3.014451,-0.157,0.736061,2.496138,3.047816,1.625808,-0.360248,-1.225006,-0.089999,0.460827,0.263719,0.372489,0.109547,-0.615972,-1.238618,-0.636505,-1.184839,-1.176964,-1.300098,-0.990447,-1.002755,-1.291461,-1.446391,-1.713214,-1.429472,-1.496732,-1.556203,-1.853884,-2.011978,-1.732213,-1.623945,-1.91892,-2.054611,-1.684141,-1.462274,-1.384564,-1.103307,-0.60221,-0.283242,0.018661,0.309502,0.609413,1.187432,0.892082,0.983439,1.198428,1.135314,1.136274,1.122525,1.015223,0.949267,1.005049,0.89196,0.652822,0.885325,0.947387,0.542513,0.853704,0.442603,0.358708,1.041902,0.826606,0.298946,0.490808,0.622081,0.244547,0.514863,0.508744,0.257421,0.543845,0.104676,0.3045,0.290973,0.061574,0.488283,0.481019,0.763045,0.57817,0.65386,0.578112,-0.057398,0.338616,0.132061,0.076945,-0.058736,-0.076478,-0.021912,-0.160928,0.068714,0.192027,-0.05103,0.068702,-0.017072,0.016644,0.14899,-0.026109,0.165377,4.19457,1.0
-3.014451,0.65577,2.436661,3.764413,2.501948,2.078705,0.587147,-1.051676,0.091716,0.990973,0.238408,0.205902,0.553591,-0.480094,-0.607941,-0.630587,-0.7502,-0.909601,-1.173375,-0.951754,-1.172746,-1.223544,-1.086922,-1.301241,-1.376452,-1.58593,-1.715319,-1.702323,-1.771704,-1.803208,-1.631782,-1.848516,-1.765046,-1.648257,-1.431858,-1.044462,-0.958096,-0.650418,-0.29465,0.085363,0.376931,0.461749,0.768663,0.907605,1.064194,1.010677,0.882214,1.185782,0.8925,0.727596,0.944043,0.597867,0.555533,0.68926,0.6266,0.594639,0.563691,0.733229,0.637414,0.511816,0.646687,0.756819,0.358732,0.592351,0.572534,0.18013,0.544307,0.32966,0.260957,0.34778,0.157782,0.208055,0.144511,0.304139,0.578527,0.586307,0.422741,0.674345,0.327856,-0.096897,0.044133,-0.12716,-0.114868,-0.28153,-0.147631,-0.285575,0.000008,-0.389628,-0.472105,-0.107897,-0.427175,-0.369726,-0.355888,-0.427408,-0.379271,-0.357349,-0.059081,4.19457,1.0
-3.014451,1.256216,2.779123,3.28498,2.698554,0.868825,0.753623,1.520185,1.019835,1.032218,0.919266,0.00387,-0.43272,-0.43513,-0.644445,-0.8069,-0.787125,-0.898961,-0.992588,-1.109354,-1.149895,-1.27166,-1.384426,-1.47297,-1.520879,-1.618262,-1.839921,-1.76598,-1.99453,-2.139169,-1.916918,-1.986288,-1.816898,-1.770511,-1.420117,-0.99433,-0.737158,-0.363193,0.010972,0.376037,0.457601,0.683451,0.780774,0.803552,0.777502,0.864781,0.73013,0.584895,0.655304,0.601129,0.605153,0.536132,0.532097,0.635438,0.530516,0.558999,0.548923,0.500136,0.491713,0.424037,0.461931,0.335847,0.355658,0.434906,0.340078,0.285246,0.232873,0.313106,0.299679,0.177509,0.161311,0.226841,0.150836,0.128731,0.320706,0.558541,0.60909,0.540915,0.395348,0.212346,0.077397,0.062234,0.043422,-0.120259,-0.137581,-0.138304,-0.097921,-0.357571,-0.2357,-0.12339,-0.224198,-0.226484,-0.207117,-0.101269,-0.313886,-0.168098,0.156425,4.19457,1.0
-3.014451,0.188074,0.539567,2.176137,3.490043,2.07313,1.208983,-0.267009,-0.865899,0.28312,0.39972,0.141958,0.092811,0.182241,-0.690114,-0.813819,-0.949321,-1.109836,-1.192938,-1.132127,-1.181091,-1.295328,-1.345043,-1.400225,-1.526632,-1.674168,-1.679937,-1.692175,-1.725712,-2.072769,-1.950559,-1.906975,-2.045112,-1.96284,-1.736254,-1.39338,-1.322945,-0.823484,-0.31262,-0.158817,0.288165,0.483733,0.815089,0.932283,0.868975,1.0153,1.073768,0.979119,0.945512,0.853453,0.734963,0.717951,0.657855,0.684183,0.708509,0.565123,0.557633,0.566087,0.585072,0.58298,0.447239,0.577671,0.52493,0.4526,0.476084,0.354833,0.455259,0.489625,0.383098,0.223753,0.332647,0.412732,0.105425,0.551843,0.798154,0.668129,0.814084,0.576833,0.439671,0.350505,0.183302,0.232711,0.148732,0.025796,-0.088813,0.106068,0.230636,0.078499,0.059345,0.001449,0.041686,0.163184,-0.1448,-0.033005,0.219902,0.049457,0.129121,4.19457,1.0
-3.014451,0.534124,1.150016,2.662686,4.173445,2.913965,1.477307,0.135397,-0.633652,0.375429,0.907104,0.58418,0.272877,0.389827,0.088706,-0.376566,-0.516748,-0.684093,-0.750563,-0.829423,-0.727396,-0.917983,-1.185908,-0.838005,-0.988703,-1.396183,-1.300825,-1.420925,-1.632253,-1.649681,-1.78077,-1.880464,-1.949062,-1.803887,-1.741025,-1.470179,-1.401893,-1.148431,-0.75522,-0.564361,0.058649,0.046373,0.045737,0.48143,0.774539,0.568546,0.912606,0.953668,1.004353,1.036664,0.805198,0.850274,0.823053,0.712323,0.60382,0.721273,0.579215,0.52493,0.496146,0.620349,0.510009,0.640645,0.550478,0.331854,0.772245,0.364061,0.154873,0.600101,0.115756,-0.005308,0.164561,0.048019,0.045397,0.066495,0.230208,0.602549,0.711602,0.498527,0.272651,0.141818,0.071416,0.0556,-0.148884,-0.320185,-0.203093,-0.376224,-0.39672,-0.188459,-0.550601,-0.226959,-0.539394,-0.231942,0.109301,-0.687107,-0.316129,-0.432569,-0.383316,4.19457,1.0
-3.014451,2.041298,2.02159,1.925895,2.334361,1.173874,-0.452548,-0.728089,-0.972869,-1.133044,-1.308392,-1.42691,-1.3778,-1.494645,-1.639158,-1.650747,-1.63712,-1.747546,-1.795782,-1.892359,-1.862291,-2.031475,-2.01818,-1.881874,-1.878814,-1.702141,-1.638922,-1.370551,-1.074531,-0.775779,-0.325801,0.105981,0.419841,0.557807,0.661724,0.742045,0.768802,0.887731,0.930613,0.892788,0.825875,0.713234,0.63487,0.581407,0.55861,0.518874,0.546228,0.462774,0.387101,0.498547,0.458499,0.383374,0.462438,0.521283,0.542896,0.704449,0.810869,0.84129,0.852453,0.691083,0.74737,0.792663,0.824892,0.733556,0.542211,0.439892,0.178186,0.067929,-0.042476,-0.006794,0.015048,-0.049013,-0.094704,-0.114015,-0.001162,-0.083852,-0.093967,-0.078749,0.000196,-0.087712,-0.093444,-0.057698,-0.060419,-0.057214,-0.11642,-0.024919,0.08891,0.115283,0.066654,0.10396,0.23877,0.306208,0.337572,0.755266,0.867938,0.838234,1.358683,4.19457,-1.0
-3.014451,0.585062,1.135424,1.2888,1.333891,1.25529,0.005585,-0.851917,-0.852801,-0.95301,-0.744584,-0.905283,-1.167543,-1.225958,-1.443484,-1.362076,-1.44355,-1.659752,-1.502787,-1.674271,-1.821338,-1.648905,-1.827977,-1.63646,-1.709971,-1.995965,-1.707222,-1.672229,-1.239158,-0.943268,-0.984704,-0.680952,-0.181563,0.041063,0.269221,0.488107,0.507818,0.81314,0.903137,0.84003,0.997571,0.705446,0.648833,0.779661,0.813608,0.872245,0.239103,0.977346,0.847209,0.278711,0.468735,0.553038,0.744563,0.539339,0.666035,0.436068,0.620811,0.443039,0.372812,0.475694,0.386387,0.774079,0.377777,0.135896,0.193055,0.214964,0.687242,0.863796,1.102302,0.530228,0.209523,0.469667,0.134059,0.051455,0.503829,-0.107603,-0.280521,-0.097849,-0.00902,0.083204,-0.271117,-0.172644,-0.156085,-0.057712,-0.196527,-0.356021,-0.239828,-0.028132,-0.2502,0.507226,1.390991,2.434174,2.905601,1.970515,-0.048657,-1.52498,-0.240671,4.19457,1.0
-3.014451,0.998879,2.789148,3.653081,2.469172,1.458284,0.332791,0.549962,1.466771,1.212173,1.08049,0.995734,0.461895,-0.36143,-0.503733,-0.574207,-0.624663,-0.712413,-0.87683,-0.862699,-0.948485,-1.091323,-1.153817,-1.155137,-1.236048,-1.438548,-1.532001,-1.549706,-1.696466,-1.9279,-1.884773,-1.977706,-1.984334,-1.966907,-1.876058,-1.609381,-1.422,-1.04153,-0.65164,-0.386647,-0.024885,0.341516,0.530291,0.523388,0.7187,0.836474,0.739678,0.756749,0.707762,0.67649,0.599063,0.528504,0.618503,0.591252,0.500574,0.510737,0.558248,0.440283,0.484546,0.501398,0.460487,0.399452,0.404017,0.405859,0.378757,0.321965,0.282011,0.354454,0.213913,0.187541,0.290491,0.164207,0.109266,0.151807,0.199047,0.299316,0.484469,0.602446,0.606153,0.429731,0.230823,0.226701,0.05135,-0.107318,-0.095749,-0.157254,-0.196181,-0.110294,-0.198746,-0.218764,-0.225787,-0.288543,-0.160094,-0.242555,-0.310659,-0.264825,-0.254336,4.19457,1.0
-3.014451,1.614497,2.097449,1.785917,1.326484,0.758323,0.229773,-0.180932,-0.15478,0.030505,-0.075461,-0.33694,-0.236682,0.017057,0.030666,-0.119807,-0.426087,-0.787538,-0.832775,-0.698922,-0.786539,-0.918435,-0.849382,-0.820895,-0.941957,-0.957572,-0.907083,-1.00571,-1.125325,-1.225849,-1.3737,-1.361244,-1.294659,-1.459413,-1.609132,-1.619478,-1.689556,-1.719851,-1.680803,-1.698493,-1.645501,-1.536623,-1.518047,-1.43917,-1.235726,-1.071631,-0.959929,-0.82777,-0.62632,-0.387291,-0.253045,-0.15929,0.025344,0.140572,0.17041,0.307409,0.413493,0.373655,0.421781,0.549958,0.516776,0.4139,0.461503,0.56773,0.54316,0.459488,0.482756,0.532619,0.481595,0.445094,0.456679,0.417179,0.471313,0.62622,0.592125,0.487556,0.570925,0.707147,0.849415,0.991199,0.981877,1.005755,1.218065,1.353159,1.373901,1.451602,1.464455,1.37513,1.390011,1.435224,1.264377,1.141115,1.325338,1.413145,0.806521,0.116011,0.036108,4.19457,1.0
-3.014451,0.294389,0.859663,2.415469,3.446711,2.017539,-0.018945,-0.991713,-0.106276,0.546361,0.375302,0.472114,0.273429,-0.236752,-0.940769,-0.68387,-0.947539,-1.037821,-1.16705,-1.189382,-0.904416,-1.30255,-1.434337,-1.426362,-1.609468,-1.615265,-1.724428,-1.651628,-1.861732,-2.040406,-1.785262,-1.981106,-2.139194,-1.458365,-1.794938,-1.475688,-1.22891,-0.796882,-0.023167,-0.469417,0.155648,0.592424,0.792114,0.882222,0.985867,1.13668,0.980864,0.999532,0.830413,0.908643,0.845002,0.644892,0.695764,0.691673,0.816875,0.500456,0.577225,0.640665,0.652185,0.476618,0.491357,0.766006,0.534101,0.427879,0.503723,0.367505,0.270341,0.353446,0.364274,0.165064,0.249197,0.237967,0.341302,0.303646,0.6608,0.933503,0.59226,0.576047,0.478064,0.379908,0.389267,0.055124,0.048542,0.023774,0.018485,0.375523,-0.004878,-0.160971,0.081752,0.11976,-0.238391,0.195394,0.078447,-0.156619,0.162389,-0.006089,0.567107,4.19457,1.0
-3.014451,0.580297,1.09633,1.742851,2.276815,2.387858,2.346814,1.941901,1.276585,0.652925,0.081634,0.09189,0.271408,-0.223626,-0.319139,0.157176,0.033185,-0.276483,-0.415256,-0.707294,-0.779425,-0.705947,-0.82878,-0.882604,-0.785096,-0.81171,-1.158932,-1.401608,-1.143212,-1.149902,-1.629246,-1.676506,-1.520796,-1.749624,-1.989685,-2.08498,-2.071868,-1.910376,-1.843312,-1.825555,-1.703691,-1.591508,-1.407296,-1.066582,-0.731978,-0.613704,-0.623306,-0.302413,0.116076,0.055315,0.066339,0.422983,0.452873,0.306431,0.358921,0.369304,0.382701,0.471394,0.460741,0.373428,0.293008,0.285457,0.339205,0.362415,0.385433,0.374743,0.329006,0.364644,0.367101,0.358456,0.521222,0.629274,0.636969,0.819521,1.028383,1.070062,1.04982,0.929925,0.712603,0.681723,0.729657,0.604258,0.65742,0.789603,0.595914,0.502913,0.514461,0.362206,0.418576,0.436493,0.230054,0.306406,0.418474,0.282831,0.28642,0.32937,0.147474,4.19457,1.0
-3.014451,0.380829,0.632937,1.00144,1.520037,1.862404,1.791329,1.380017,0.856087,0.263539,-0.152829,-0.130401,0.083867,0.033919,-0.184606,-0.247139,-0.19186,-0.102418,-0.10085,-0.381219,-0.631036,-0.60576,-0.640143,-0.703835,-0.632162,-0.743435,-0.968272,-0.946096,-0.841426,-0.852136,-0.91458,-1.069984,-1.301795,-1.393415,-1.330781,-1.363369,-1.543717,-1.675981,-1.715877,-1.75079,-1.751947,-1.741924,-1.82014,-1.8312,-1.600109,-1.340569,-1.221212,-1.123551,-1.031887,-0.935068,-0.696479,-0.373938,-0.1329,0.012922,0.137395,0.306996,0.479493,0.580852,0.678544,0.790809,0.815114,0.779682,0.777733,0.811743,0.860655,0.851585,0.786527,0.797212,0.827296,0.804982,0.806014,0.750238,0.708703,0.82036,0.769059,0.596638,0.759075,0.963004,0.874629,0.824363,0.866045,0.852205,0.863486,0.894772,1.012899,1.144406,1.040151,1.053155,1.348368,1.435211,1.299163,0.952142,0.353585,-0.037897,-0.609062,-1.473129,-1.069362,4.19457,1.0
-3.014451,0.314232,1.910213,2.930036,1.577096,1.350263,0.028123,-1.261764,0.032886,0.399644,-0.200339,0.065534,0.209334,-0.694615,-1.006523,-0.941608,-1.126148,-1.093822,-1.093868,-1.29796,-1.454603,-1.33928,-1.259411,-1.539885,-1.696211,-1.651691,-1.680459,-1.865847,-2.01435,-1.946159,-2.066297,-2.133301,-1.984127,-1.545338,-1.681611,-1.507865,-0.867765,-0.80173,-0.328281,-0.135412,0.140927,0.664116,0.514931,0.874001,0.710591,1.00918,0.844958,0.646528,1.170448,0.548473,0.792809,0.784297,0.344343,0.78567,0.485232,0.680415,0.602596,0.624766,0.550398,0.557306,0.592653,0.635545,0.839604,0.361547,0.444545,0.736024,0.336547,0.551872,0.37076,0.370294,0.679541,0.08144,0.454897,0.449458,0.434749,1.038568,0.63401,0.940926,1.075325,0.402624,0.502589,0.402795,0.187969,0.142515,0.206696,0.169716,0.178982,0.472266,0.215772,-0.001493,0.260773,0.331688,0.195648,0.275981,0.399221,0.368619,0.332622,4.19457,1.0
-3.014451,0.31422,0.781063,1.204968,1.534697,1.877331,2.158214,2.102972,1.677909,1.168675,0.689539,0.162957,-0.225868,-0.264981,-0.178537,-0.217148,-0.239102,-0.095148,0.067183,0.044739,-0.192398,-0.52252,-0.752712,-0.763373,-0.67794,-0.707995,-0.837763,-0.897014,-0.895675,-0.962645,-1.085204,-1.178684,-1.238138,-1.311662,-1.452597,-1.641308,-1.78484,-1.872349,-1.89066,-1.778776,-1.7102,-1.841348,-1.889798,-1.725754,-1.654479,-1.617206,-1.333264,-1.071111,-1.053257,-0.945704,-0.648093,-0.463952,-0.440294,-0.378012,-0.179738,0.068042,0.169771,0.132361,0.205407,0.399161,0.49643,0.51252,0.561053,0.603125,0.656522,0.744281,0.743819,0.668794,0.675577,0.723648,0.722218,0.772175,0.887188,0.887147,0.776451,0.762927,0.811546,0.68923,0.483,0.536884,0.829341,0.965383,0.89003,0.907131,0.952087,0.781164,0.640191,0.719623,0.692818,0.538907,0.612083,0.736077,0.571199,0.446568,0.671549,0.787982,0.401365,4.19457,-1.0
-3.014451,0.651739,1.237034,2.109448,1.432443,0.786701,-0.45946,-0.363299,-0.557523,-1.195935,-0.82497,-0.786169,-1.228691,-1.320573,-1.383093,-1.313713,-1.308898,-1.495236,-1.664515,-1.658047,-1.805065,-1.912731,-2.329455,-2.509534,-2.436543,-2.25226,-2.601896,-1.774207,-1.668074,-1.559906,-0.660483,-0.873727,-0.348511,-0.069974,-0.152279,-0.10986,0.328014,0.211902,-0.007419,0.387763,0.140098,0.210246,0.322632,0.445219,0.38708,0.47891,0.62107,0.579216,0.69961,0.916708,0.690361,0.788676,0.876302,0.831145,0.7984,0.748929,0.550549,0.563236,0.981232,0.460657,0.624396,0.62939,0.649974,0.37188,0.69082,0.509775,0.578655,0.449036,0.501704,0.551465,0.518478,0.471359,0.590859,0.525476,0.567098,0.60085,0.59997,0.371928,0.779513,0.813213,0.817173,0.857185,0.578414,0.795802,0.398162,0.466576,0.517412,0.351071,0.339648,0.277546,0.669928,0.391671,0.506676,-0.102576,0.292573,0.453942,0.389685,4.19457,-1.0
-3.014451,0.535118,0.600009,2.113637,3.344606,2.042966,1.440001,0.104572,-0.093652,1.079394,0.9931,0.994407,0.878791,0.727755,-0.359138,-0.864207,-0.703022,-0.892607,-0.998805,-1.08863,-1.070561,-1.07916,-1.332707,-1.373441,-1.496925,-1.50885,-1.581282,-1.82008,-1.690213,-1.827782,-1.865085,-1.96094,-1.929638,-1.735666,-1.872741,-1.656865,-1.205313,-0.987629,-0.673328,-0.31337,0.047918,0.368319,0.562415,0.717634,0.899032,1.046733,1.04177,0.898482,1.026755,1.025191,0.911577,0.623105,0.774877,0.8995,0.515399,0.840176,0.577048,0.533331,0.800202,0.686079,0.580133,0.49697,0.44959,0.519982,0.454339,0.386618,0.304339,0.21408,0.20192,0.247234,0.222579,-0.040168,0.209934,0.099845,0.50976,0.571956,0.484378,1.166841,0.748481,0.044735,-0.066775,-0.084148,-0.044417,-0.216829,-0.190584,-0.155811,-0.344954,-0.162164,-0.047132,-0.439134,-0.334511,-0.188265,-0.255807,-0.152216,-0.244258,-0.347935,-0.282743,4.19457,1.0
