@relation 'Original signal'

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute a37 numeric
@attribute a38 numeric
@attribute a39 numeric
@attribute a40 numeric
@attribute a41 numeric
@attribute a42 numeric
@attribute a43 numeric
@attribute a44 numeric
@attribute a45 numeric
@attribute a46 numeric
@attribute a47 numeric
@attribute a48 numeric
@attribute a49 numeric
@attribute a50 numeric
@attribute a51 numeric
@attribute a52 numeric
@attribute a53 numeric
@attribute a54 numeric
@attribute a55 numeric
@attribute a56 numeric
@attribute a57 numeric
@attribute a58 numeric
@attribute a59 numeric
@attribute a60 numeric
@attribute a61 numeric
@attribute a62 numeric
@attribute a63 numeric
@attribute a64 numeric
@attribute a65 numeric
@attribute a66 numeric
@attribute a67 numeric
@attribute a68 numeric
@attribute a69 numeric
@attribute a70 numeric
@attribute a71 numeric
@attribute a72 numeric
@attribute a73 numeric
@attribute a74 numeric
@attribute a75 numeric
@attribute a76 numeric
@attribute a77 numeric
@attribute a78 numeric
@attribute a79 numeric
@attribute a80 numeric
@attribute a81 numeric
@attribute a82 numeric
@attribute a83 numeric
@attribute a84 numeric
@attribute a85 numeric
@attribute a86 numeric
@attribute a87 numeric
@attribute a88 numeric
@attribute a89 numeric
@attribute a90 numeric
@attribute a91 numeric
@attribute a92 numeric
@attribute a93 numeric
@attribute a94 numeric
@attribute a95 numeric
@attribute a96 numeric
@attribute a97 numeric
@attribute a98 numeric
@attribute destClass {-1.0,1.0}

@data
-10.550579,1.643251,4.104288,7.760817,13.638425,9.740024,3.523939,-2.047337,-3.89494,-0.437575,0.408706,0.704818,-1.348681,-0.728494,0.90273,-1.02544,-0.35122,-1.560509,-3.287731,-2.492074,-2.821585,-3.35324,-3.574266,-4.219283,-4.335972,-4.665969,-5.315291,-5.441868,-5.508275,-6.0611,-6.83687,-6.042623,-7.332896,-5.991231,-6.201814,-5.850082,-4.649472,-4.450246,-2.325128,-2.418201,-0.883242,0.27135,0.145193,1.660087,2.808401,3.208711,3.868928,2.71018,3.677874,3.535397,2.530722,3.335645,2.229452,2.805933,2.824944,1.22428,2.071812,2.843403,2.23198,1.613616,4.873498,0.841066,0.20571,2.800726,0.211785,1.966759,1.34567,0.381434,1.643021,0.581204,0.655876,1.505847,1.166965,1.071774,2.829473,4.02524,1.889272,3.164009,2.574719,0.194941,0.719182,-0.055169,0.317641,-0.774352,-0.979995,-1.566561,-0.143491,0.129822,-0.670838,-1.157476,-0.199577,-0.154674,-0.744356,-0.514237,-0.510362,0.30146,-0.516529,14.680994,1.0
-10.550579,4.728722,9.888716,9.241885,4.26509,-0.198596,4.189333,2.536386,3.383281,1.924384,-3.460111,-3.813814,-4.828763,-5.226552,-5.375602,-5.630028,-6.292778,-6.549858,-6.329451,-6.872044,-6.536082,-6.903814,-6.90901,-6.341502,-6.216325,-5.804687,-5.526824,-4.231344,-3.347813,-2.026262,0.031993,1.448768,2.789276,4.036444,4.713203,5.532094,5.80268,5.497101,5.024968,4.798516,4.155671,3.413056,3.173186,2.822088,2.789381,2.124279,2.254336,1.52736,1.460692,1.390649,0.972118,1.247265,0.782381,0.766073,0.757578,0.791984,0.181123,0.201216,0.49208,0.028457,-0.046839,0.149398,0.217226,-0.202928,-0.194816,0.219209,-0.528559,0.05748,0.115028,-0.497426,-0.153841,0.006826,-0.08134,-0.153974,0.098879,-0.130691,-0.039047,0.014415,0.021826,0.795518,1.326567,1.417718,0.698316,1.020895,-0.097298,-0.695398,-0.597583,-0.995619,-0.52715,-0.917014,-0.778484,-0.951241,-0.228088,-0.538979,-0.348409,-0.252892,0.055765,14.680994,-1.0
-10.550579,1.662037,4.69737,9.739901,10.099939,5.421035,-1.418165,-0.085511,3.695169,2.674395,3.498389,2.164456,-0.920503,-2.003367,-2.391961,-2.991716,-3.049538,-3.409134,-3.735811,-3.514797,-4.045203,-4.269758,-4.570691,-5.053923,-5.075654,-5.815727,-6.133604,-6.141164,-6.74022,-7.25176,-7.451771,-7.564128,-7.590811,-7.045502,-6.068178,-5.148775,-3.915889,-2.373568,-0.860873,0.602798,1.704848,2.525652,3.073966,2.999585,3.128997,3.254074,2.615064,2.364613,2.503046,2.42626,2.275116,2.294163,2.438843,2.525215,2.604746,2.409906,2.384034,2.466537,2.350409,2.329518,2.121442,2.401222,1.885143,1.65912,1.957823,1.45879,1.516711,1.401518,1.125803,1.223123,1.172917,0.796139,0.677097,0.795147,0.613612,1.215158,2.167457,2.37271,1.985267,1.58145,1.387058,0.766129,0.148078,0.030846,0.125512,-0.218,-0.348402,0.147179,-0.181656,-0.237516,0.035289,-0.067657,-0.202971,-0.27226,0.264271,0.281549,-0.10445,14.680994,1.0
-10.550579,2.33924,2.237614,1.181587,0.996796,-0.459856,-1.008865,-1.18238,-2.719709,-2.532879,-2.479713,-3.150804,-3.241664,-4.21847,-4.212042,-4.511898,-5.220137,-5.139421,-5.666429,-6.869027,-7.485697,-7.818029,-7.662972,-8.459616,-8.334744,-8.166662,-8.424888,-6.043451,-5.274309,-3.975567,-2.08766,-1.487951,0.170965,1.185705,2.080104,2.847434,1.794612,2.589997,2.888416,1.823168,2.430814,2.243124,2.016002,2.03302,2.191631,2.237223,2.214675,1.57951,2.639436,2.240118,1.836258,2.327205,1.485853,1.990918,2.229239,1.595132,0.634074,1.673894,1.622508,1.296877,1.995423,0.554513,1.825782,1.981229,0.212726,1.658177,1.220662,0.846676,2.109658,2.134053,2.731433,3.536787,2.011207,1.183038,2.109125,1.032569,0.738857,1.462174,0.308617,0.63456,1.168263,0.095913,1.027226,1.151277,-0.107956,1.336398,0.76957,0.734318,0.555928,0.950446,1.435454,3.713207,8.890473,7.664619,5.410305,3.156657,-1.139618,14.680994,1.0
-10.550579,4.178925,7.662157,8.545242,6.997576,3.514576,0.639471,2.943146,4.601912,3.779772,4.717721,4.012735,1.1115,-1.384502,-1.829679,-2.057211,-2.556266,-2.835247,-3.137585,-3.389577,-4.06372,-4.276516,-4.491856,-5.148602,-5.811292,-6.80065,-7.132691,-7.625909,-8.444729,-8.562067,-8.551985,-8.036201,-7.356618,-6.565991,-5.385122,-3.993173,-2.842776,-1.73217,-0.613323,0.261564,1.049486,1.41232,1.625614,1.769262,2.002734,1.806875,1.808643,1.789428,1.559591,1.619817,1.670623,1.769756,1.828998,1.716447,1.935718,2.026017,1.786336,2.016914,1.953172,1.901497,1.909089,1.584261,1.644267,1.801922,1.366772,1.405627,1.39657,1.170401,1.372606,0.986045,1.090687,1.21435,1.229507,1.802466,2.10604,2.277105,2.212139,1.433443,1.289615,1.096211,0.486938,0.327076,0.270045,0.437818,0.210853,0.290012,0.191765,0.21618,0.302589,0.228936,0.010742,0.38256,0.209309,0.140938,0.241549,0.623957,1.596301,14.680994,1.0
-10.550579,0.710638,1.617275,2.619287,3.489357,3.494933,2.973229,3.064967,3.532518,2.828234,0.564504,-1.466703,-1.575556,-0.742912,-1.173162,-2.605876,-2.946564,-2.093745,-1.636052,-1.911268,-2.431836,-2.997185,-3.173136,-2.979937,-2.685193,-1.750351,-0.937882,-2.140647,-3.996747,-3.873918,-3.208849,-3.896749,-3.935055,-2.208209,-1.461505,-2.935035,-3.96697,-3.24083,-2.895846,-3.838923,-4.519351,-4.840896,-5.606539,-5.793012,-5.068652,-4.932752,-5.265775,-4.76236,-3.887468,-3.46732,-3.026589,-2.328692,-1.861085,-1.597441,-1.027309,-0.169171,0.501247,0.939568,1.310701,1.529921,1.821043,2.260841,2.180365,1.664616,1.628624,1.798052,1.524504,1.440844,1.77311,1.521382,0.752841,0.743055,1.354411,1.168497,0.415615,0.699208,1.673889,1.825599,1.441508,1.1874,0.814907,0.882335,1.516041,1.251742,0.625584,1.320802,2.002181,1.745421,2.600942,4.774132,6.930858,9.493837,11.444585,10.746414,8.806056,6.758081,3.095352,14.680994,-1.0
-10.550579,1.631097,1.759847,2.756236,0.778678,1.877571,0.151634,-0.913444,2.806875,-0.48832,-2.140462,-1.134643,-0.585127,-0.73657,-3.348994,-0.336787,-1.090286,-2.599833,-3.052952,-3.783858,-2.235427,-4.969341,-6.589013,-2.637933,-4.535449,-8.882768,-8.083496,-7.046347,-7.929318,-9.149115,-8.428734,-7.628046,-7.657387,-7.566691,-6.036108,-4.091505,-4.437475,-3.986974,-0.790781,1.042291,0.79238,1.365833,2.500893,2.691121,3.025243,3.775608,3.650757,2.461656,2.970575,4.256371,2.656403,1.627747,3.187638,3.26834,2.21599,2.081495,2.468242,3.190255,2.892601,2.139517,3.334328,3.40971,2.201591,1.886803,1.683321,2.309748,2.744506,2.886909,2.236995,0.969398,1.779036,2.443377,2.600852,0.11693,1.644753,2.707092,0.97555,1.555556,0.635786,2.408384,2.182024,-0.342454,1.738296,1.222833,1.220523,1.135216,2.089585,3.501857,2.356835,2.583746,1.890014,1.208277,2.717992,0.866738,0.014364,1.485683,0.40969,14.680994,1.0
-10.550579,0.527281,5.793722,9.466123,9.333022,7.559873,1.586848,-3.9327,-0.124341,2.516191,0.592381,1.839828,2.254836,-0.1119,-2.283272,-2.263371,-3.491172,-3.452162,-4.317237,-4.08687,-3.959891,-4.480443,-4.203616,-4.710906,-5.141908,-5.807418,-6.060402,-5.860889,-6.024096,-6.842081,-7.32367,-6.981299,-6.599555,-6.826493,-5.57131,-4.900101,-4.741214,-3.352406,-1.689395,-0.155357,0.46034,1.220903,2.285796,3.246835,3.160174,3.394437,3.575051,3.767085,3.403472,3.252791,2.969718,2.689226,2.645153,2.295042,2.84192,2.535473,2.121373,1.88496,2.084817,2.679673,2.280569,2.034248,1.782557,2.149664,2.409401,1.366347,1.074303,1.172496,1.484459,1.282313,0.585859,1.444408,1.883246,1.327628,1.905821,2.637881,2.515939,1.756381,1.084339,0.857429,0.654843,0.080106,-0.666879,-0.310847,-0.12514,-0.47355,0.136799,-0.4022,-0.795137,-0.448418,-0.565572,-0.049043,-0.351483,0.357077,0.043665,-0.363355,1.621717,14.680994,1.0
-10.550579,-0.549501,2.576213,8.736484,10.667356,5.690327,-1.260869,-4.28752,-0.314996,1.612894,0.923015,1.30371,0.383414,-2.155902,-4.335162,-2.227769,-4.146935,-4.119375,-4.550342,-3.466565,-3.509641,-4.520113,-5.062369,-5.99625,-5.003151,-5.238563,-5.44671,-6.488595,-7.041924,-6.062744,-5.683808,-6.716218,-7.191138,-5.894493,-5.117959,-4.845973,-3.861574,-2.107737,-0.991348,0.065314,1.083257,2.132947,4.156012,3.122287,3.442038,4.194499,3.973598,3.976958,3.928836,3.553282,3.322433,3.517672,3.121859,2.284878,3.098637,3.315856,1.898795,2.987963,1.549109,1.255479,3.646656,2.893122,1.046313,1.717829,2.177285,0.855915,1.80202,1.780605,0.900972,1.903458,0.366365,1.065748,1.018406,0.215508,1.708989,1.683567,2.670658,2.023597,2.288511,2.023392,-0.200894,1.185157,0.462213,0.269306,-0.205575,-0.267673,-0.076691,-0.563248,0.240498,0.672093,-0.178605,0.240457,-0.059752,0.058255,0.521465,-0.091382,0.578821,14.680994,1.0
-10.550579,2.295195,8.528312,13.175445,8.756817,7.275469,2.055016,-3.680867,0.321005,3.468405,0.834427,0.720656,1.937569,-1.680329,-2.127792,-2.207056,-2.6257,-3.183605,-4.106812,-3.331138,-4.104609,-4.282405,-3.804228,-4.554343,-4.817581,-5.550756,-6.003616,-5.95813,-6.200965,-6.311228,-5.711237,-6.469805,-6.177661,-5.768899,-5.011502,-3.655617,-3.353336,-2.276462,-1.031274,0.298772,1.319259,1.616123,2.690322,3.176619,3.724679,3.53737,3.087749,4.150238,3.123751,2.546586,3.30415,2.092533,1.944364,2.412408,2.193101,2.081238,1.972919,2.5663,2.230949,1.791356,2.263405,2.648866,1.255562,2.073227,2.003868,0.630455,1.905074,1.153809,0.913351,1.217229,0.552239,0.728192,0.505788,1.064487,2.024843,2.052076,1.479594,2.360209,1.147496,-0.339139,0.154464,-0.445061,-0.40204,-0.985354,-0.51671,-0.999513,0.00003,-1.363697,-1.652367,-0.377641,-1.495111,-1.29404,-1.245606,-1.495929,-1.327448,-1.250723,-0.206784,14.680994,1.0
-10.550579,4.396758,9.726929,11.497431,9.444939,3.040889,2.637682,5.320647,3.569422,3.612761,3.217431,0.013547,-1.514521,-1.522957,-2.255556,-2.824152,-2.754939,-3.146363,-3.474059,-3.882738,-4.024632,-4.450811,-4.84549,-5.155394,-5.323075,-5.663918,-6.439725,-6.180928,-6.980856,-7.487091,-6.709212,-6.952007,-6.359144,-6.196789,-4.970409,-3.480155,-2.580052,-1.271176,0.038403,1.316128,1.601603,2.392078,2.73271,2.812431,2.721256,3.026732,2.555455,2.047132,2.293565,2.103951,2.118035,1.876464,1.86234,2.224032,1.856805,1.956495,1.921232,1.750475,1.720996,1.48413,1.616759,1.175466,1.244802,1.52217,1.190274,0.998361,0.815054,1.095871,1.048875,0.621283,0.564588,0.793945,0.527925,0.450559,1.12247,1.954894,2.131815,1.893202,1.383717,0.743211,0.270889,0.21782,0.151978,-0.420905,-0.481534,-0.484065,-0.342724,-1.251497,-0.824949,-0.431865,-0.784694,-0.792694,-0.724911,-0.354443,-1.0986,-0.588344,0.547487,14.680994,1.0
-10.550579,0.658258,1.888485,7.61648,12.215151,7.255954,4.23144,-0.934533,-3.030646,0.990921,1.39902,0.496852,0.324839,0.637842,-2.4154,-2.848365,-3.322625,-3.884424,-4.175282,-3.962444,-4.13382,-4.533647,-4.70765,-4.900787,-5.343212,-5.859587,-5.87978,-5.922613,-6.039991,-7.254692,-6.826957,-6.674412,-7.157892,-6.869939,-6.076889,-4.876832,-4.630307,-2.882194,-1.09417,-0.555859,1.008577,1.693065,2.85281,3.262992,3.041414,3.553551,3.758187,3.426917,3.309291,2.987084,2.572371,2.512827,2.302491,2.394641,2.479783,1.977931,1.951717,1.981305,2.047751,2.040431,1.565338,2.02185,1.837256,1.584099,1.666293,1.241916,1.593406,1.713688,1.340842,0.783134,1.164263,1.444563,0.368988,1.931451,2.793538,2.33845,2.849294,2.018916,1.538849,1.226767,0.641558,0.81449,0.520563,0.090287,-0.310845,0.371238,0.807225,0.274745,0.207709,0.00507,0.145902,0.571142,-0.506798,-0.115517,0.769656,0.173099,0.451922,14.680994,1.0
-10.550579,1.869432,4.025056,9.319402,14.607057,10.198875,5.170574,0.473888,-2.217782,1.314003,3.174865,2.044631,0.955069,1.364394,0.31047,-1.317982,-1.808617,-2.394325,-2.626972,-2.902981,-2.545885,-3.212941,-4.150678,-2.933018,-3.460459,-4.886642,-4.552888,-4.973237,-5.712886,-5.773885,-6.232695,-6.581625,-6.821719,-6.313605,-6.093588,-5.145627,-4.906625,-4.019508,-2.64327,-1.975264,0.205271,0.162307,0.160081,1.685006,2.710886,1.98991,3.194119,3.337838,3.515234,3.628324,2.818192,2.975959,2.880684,2.49313,2.113369,2.524456,2.027251,1.837254,1.736511,2.171221,1.785031,2.242257,1.926672,1.161489,2.702859,1.274212,0.542057,2.100355,0.405146,-0.018579,0.575964,0.168066,0.158888,0.232732,0.805729,2.108922,2.490608,1.744845,0.954279,0.496363,0.249956,0.194601,-0.521094,-1.120647,-0.710827,-1.316786,-1.388519,-0.659607,-1.927105,-0.794358,-1.887879,-0.811798,0.382554,-2.404873,-1.106453,-1.513993,-1.341604,14.680994,1.0
-10.550579,7.144543,7.075567,6.740634,8.170262,4.108558,-1.583917,-2.548311,-3.40504,-3.965655,-4.579372,-4.994186,-4.822298,-5.231258,-5.737055,-5.777614,-5.72992,-6.116412,-6.285235,-6.623258,-6.518019,-7.110162,-7.063631,-6.586558,-6.575848,-5.957492,-5.736227,-4.79693,-3.760858,-2.715226,-1.140304,0.370933,1.469443,1.952325,2.316033,2.597158,2.690808,3.107058,3.257146,3.124758,2.890561,2.496319,2.222045,2.034925,1.955134,1.81606,1.911798,1.61971,1.354853,1.744916,1.604745,1.34181,1.618532,1.82449,1.900134,2.46557,2.83804,2.944514,2.983584,2.418792,2.615797,2.774319,2.88712,2.567447,1.897739,1.539622,0.62365,0.23775,-0.148665,-0.02378,0.052668,-0.171546,-0.331464,-0.399053,-0.004065,-0.293482,-0.328883,-0.275621,0.000686,-0.306991,-0.327054,-0.201944,-0.211467,-0.20025,-0.40747,-0.087216,0.311186,0.403492,0.23329,0.363861,0.835696,1.071729,1.181503,2.643431,3.037782,2.93382,4.75539,14.680994,-1.0
-10.550579,2.047715,3.973982,4.510801,4.668617,4.393514,0.019546,-2.98171,-2.984802,-3.335536,-2.606044,-3.168489,-4.0864,-4.290854,-5.052193,-4.767267,-5.052425,-5.80913,-5.259754,-5.859947,-6.374683,-5.771169,-6.397921,-5.72761,-5.984899,-6.985877,-5.975279,-5.852801,-4.337051,-3.301437,-3.446465,-2.383331,-0.635469,0.143719,0.942274,1.708374,1.777362,2.845991,3.160979,2.940106,3.4915,2.469061,2.270916,2.728812,2.847629,3.052859,0.836859,3.42071,2.965232,0.975487,1.640574,1.935632,2.60597,1.887687,2.331121,1.526238,2.172838,1.550636,1.304841,1.664927,1.352353,2.709277,1.32222,0.475637,0.675694,0.752373,2.405348,3.023286,3.858057,1.8558,0.733332,1.643834,0.469205,0.180093,1.763402,-0.37661,-0.981825,-0.342471,-0.031569,0.291214,-0.948909,-0.604254,-0.546296,-0.201992,-0.687844,-1.246072,-0.8394,-0.098463,-0.8757,1.775291,4.86847,8.51961,10.169602,6.896802,-0.1703,-5.33743,-0.842349,14.680994,1.0
-10.550579,3.496078,9.762016,12.785785,8.642102,5.103995,1.164767,1.924869,5.1337,4.242605,3.781714,3.48507,1.616634,-1.265004,-1.763067,-2.009724,-2.186322,-2.493446,-3.068905,-3.019448,-3.319696,-3.81963,-4.038358,-4.04298,-4.326166,-5.034919,-5.362005,-5.423971,-5.93763,-6.74765,-6.596705,-6.921972,-6.945168,-6.884175,-6.566204,-5.632834,-4.977001,-3.645354,-2.280741,-1.353265,-0.087098,1.195307,1.856017,1.831858,2.515451,2.92766,2.588871,2.648623,2.477168,2.367715,2.09672,1.849765,2.164761,2.069383,1.752008,1.787579,1.953869,1.540991,1.69591,1.754893,1.611704,1.398082,1.414059,1.420505,1.325648,1.126876,0.98704,1.24059,0.748697,0.656393,1.016717,0.574723,0.382431,0.531324,0.696664,1.047605,1.69564,2.10856,2.121536,1.504059,0.807881,0.793454,0.179725,-0.375612,-0.33512,-0.550389,-0.686633,-0.38603,-0.695611,-0.765675,-0.790255,-1.009899,-0.560329,-0.848941,-1.087307,-0.926888,-0.890175,14.680994,1.0
-10.550579,5.650741,7.341073,6.25071,4.642695,2.65413,0.804207,-0.63326,-0.541729,0.106766,-0.264113,-1.179289,-0.828386,0.059699,0.10733,-0.419325,-1.491304,-2.756384,-2.914711,-2.446228,-2.752888,-3.214523,-2.972839,-2.873132,-3.296851,-3.351503,-3.174792,-3.519986,-3.938637,-4.290473,-4.807949,-4.764353,-4.531306,-5.107945,-5.631962,-5.668174,-5.913445,-6.019477,-5.88281,-5.944726,-5.759254,-5.378181,-5.313165,-5.037096,-4.32504,-3.750708,-3.359752,-2.897196,-2.192121,-1.355517,-0.885659,-0.557515,0.088702,0.492,0.596434,1.075932,1.447227,1.307794,1.476233,1.924855,1.808715,1.44865,1.615261,1.987055,1.90106,1.608207,1.689647,1.864167,1.685583,1.557828,1.598376,1.460126,1.649595,2.191771,2.072437,1.706445,1.998238,2.475013,2.972954,3.469196,3.43657,3.520144,4.263226,4.736058,4.808655,5.080606,5.125592,4.812953,4.865038,5.023284,4.425321,3.993902,4.638684,4.946007,2.822824,0.406037,0.126377,14.680994,1.0
-10.550579,1.030361,3.00882,8.454143,12.063489,7.061386,-0.066308,-3.470997,-0.371967,1.912263,1.313558,1.6524,0.957001,-0.828633,-3.292693,-2.393544,-3.316388,-3.632374,-4.084675,-4.162837,-3.165455,-4.558925,-5.02018,-4.992268,-5.633139,-5.653426,-6.035498,-5.780697,-6.516063,-7.141419,-6.248418,-6.933871,-7.487177,-5.104277,-6.282282,-5.164907,-4.301184,-2.789087,-0.081083,-1.64296,0.544769,2.073484,2.772399,3.087778,3.450534,3.978381,3.433024,3.498363,2.906444,3.180252,2.957506,2.257122,2.435176,2.420854,2.859064,1.751597,2.020289,2.242326,2.282647,1.668163,1.719751,2.681022,1.869354,1.497578,1.763032,1.286268,0.946195,1.237062,1.274959,0.577725,0.87219,0.832886,1.194558,1.062763,2.312801,3.26726,2.07291,2.016163,1.673225,1.32968,1.362436,0.192934,0.169898,0.083209,0.064698,1.31433,-0.017072,-0.563397,0.286133,0.419161,-0.83437,0.683878,0.274563,-0.548167,0.568363,-0.021311,1.984875,14.680994,1.0
-10.550579,2.03104,3.837155,6.099977,7.968852,8.357503,8.213848,6.796655,4.468046,2.285237,0.285719,0.321614,0.949929,-0.782691,-1.116985,0.550116,0.116148,-0.96769,-1.453396,-2.47553,-2.727987,-2.470815,-2.900729,-3.089115,-2.747834,-2.840983,-4.056263,-4.905627,-4.001242,-4.024656,-5.70236,-5.867771,-5.322785,-6.123682,-6.963898,-7.297432,-7.251538,-6.686317,-6.451591,-6.389444,-5.96292,-5.570279,-4.925536,-3.733038,-2.561922,-2.147965,-2.18157,-1.058447,0.406267,0.193603,0.232187,1.480442,1.585055,1.072508,1.256225,1.292564,1.339452,1.649877,1.612595,1.306997,1.025527,0.999101,1.187218,1.268454,1.349017,1.311601,1.15152,1.276253,1.284854,1.254596,1.824278,2.202461,2.229391,2.868323,3.59934,3.745215,3.674371,3.254739,2.49411,2.38603,2.553798,2.114904,2.300972,2.763612,2.085701,1.760195,1.800614,1.267721,1.465017,1.527725,0.805191,1.072421,1.46466,0.989908,1.002471,1.152796,0.516159,14.680994,1.0
-10.550579,1.332901,2.215278,3.505039,5.320131,6.518415,6.26965,4.83006,2.996305,0.922387,-0.534902,-0.456403,0.293533,0.118717,-0.64612,-0.864985,-0.671509,-0.358464,-0.352976,-1.334268,-2.208624,-2.120161,-2.2405,-2.463421,-2.212568,-2.602024,-3.388952,-3.311337,-2.94499,-2.982476,-3.201031,-3.744944,-4.556282,-4.876952,-4.657733,-4.77179,-5.40301,-5.865933,-6.005571,-6.127766,-6.131815,-6.096733,-6.370491,-6.409202,-5.600383,-4.691993,-4.27424,-3.93243,-3.611605,-3.272737,-2.437676,-1.308785,-0.46515,0.045227,0.480882,1.074487,1.678226,2.03298,2.374904,2.76783,2.852899,2.728889,2.722066,2.841101,3.012294,2.980546,2.752843,2.790242,2.895535,2.817435,2.821048,2.625833,2.480459,2.871261,2.691708,2.088233,2.656763,3.370515,3.0612,2.885271,3.031158,2.982717,3.022201,3.131701,3.545147,4.005422,3.640528,3.686042,4.719288,5.02324,4.547071,3.332495,1.237549,-0.13264,-2.131717,-5.155952,-3.742765,14.680994,1.0
-10.550579,1.099813,6.685747,10.255125,5.519836,4.725919,0.098431,-4.416174,0.115102,1.398753,-0.701185,0.229369,0.73267,-2.431152,-3.522829,-3.295628,-3.94152,-3.828379,-3.828537,-4.542861,-5.091109,-4.687479,-4.407939,-5.389599,-5.936739,-5.780918,-5.881608,-6.530463,-7.050224,-6.811556,-7.232039,-7.466553,-6.944444,-5.408684,-5.88564,-5.277529,-3.037179,-2.806054,-1.148985,-0.473943,0.493246,2.324407,1.802258,3.059004,2.48707,3.532129,2.957353,2.262846,4.096567,1.919655,2.774831,2.745041,1.2052,2.749847,1.698313,2.381452,2.109084,2.186681,1.926392,1.950572,2.074284,2.224408,2.938615,1.265414,1.555907,2.576082,1.177914,1.931553,1.29766,1.296029,2.378393,0.285039,1.592141,1.573103,1.52162,3.634989,2.219035,3.293242,3.763638,1.409182,1.759061,1.409784,0.657891,0.498803,0.723438,0.594007,0.626436,1.652931,0.755202,-0.005224,0.912705,1.160909,0.684769,0.965932,1.397273,1.290168,1.164178,14.680994,1.0
-10.550579,1.099768,2.733719,4.21739,5.371439,6.57066,7.553748,7.360403,5.872683,4.090363,2.413387,0.570349,-0.790538,-0.927433,-0.624878,-0.760017,-0.836859,-0.333017,0.235141,0.156585,-0.673393,-1.828819,-2.634491,-2.671807,-2.372789,-2.477983,-2.932169,-3.139549,-3.134864,-3.369259,-3.798215,-4.125393,-4.333482,-4.590817,-5.084088,-5.744577,-6.246941,-6.553222,-6.61731,-6.225716,-5.9857,-6.444717,-6.614292,-6.040139,-5.790675,-5.660221,-4.666426,-3.74889,-3.686399,-3.309963,-2.268324,-1.623832,-1.541028,-1.32304,-0.629083,0.238146,0.5942,0.463262,0.718925,1.397065,1.737505,1.79382,1.963685,2.110939,2.297827,2.604983,2.603365,2.34078,2.364518,2.532767,2.527764,2.702614,3.105158,3.105015,2.71758,2.670245,2.840411,2.412305,1.690501,1.879094,2.902694,3.378841,3.115103,3.17496,3.332305,2.734075,2.240668,2.51868,2.424862,1.886175,2.142292,2.57627,1.999196,1.562989,2.350423,2.757936,1.404779,14.680994,-1.0
-10.550579,2.281087,4.32962,7.383067,5.013551,2.753452,-1.608109,-1.271545,-1.951329,-4.185772,-2.887395,-2.75159,-4.300418,-4.622005,-4.840827,-4.597997,-4.581144,-5.233327,-5.825803,-5.803165,-6.317729,-6.694557,-8.153091,-8.78337,-8.527902,-7.88291,-9.106635,-6.209723,-5.838258,-5.459672,-2.311691,-3.058045,-1.21979,-0.24491,-0.532978,-0.38451,1.148048,0.741658,-0.025965,1.35717,0.490344,0.735861,1.129212,1.558266,1.354781,1.676186,2.173747,2.027256,2.448635,3.208477,2.416262,2.760366,3.067055,2.909007,2.794401,2.621251,1.92692,1.971326,3.434312,1.612298,2.185387,2.202866,2.274908,1.30158,2.41787,1.784212,2.025294,1.571627,1.755964,1.930126,1.814673,1.649757,2.068006,1.839166,1.984844,2.102976,2.099895,1.301747,2.728297,2.846245,2.860107,3.000148,2.024448,2.785306,1.393565,1.633014,1.810941,1.228749,1.188769,0.971411,2.344749,1.370848,1.773366,-0.359017,1.024004,1.588799,1.363899,14.680994,-1.0
-10.550579,1.872912,2.10003,7.397729,11.706121,7.150382,5.040004,0.366002,-0.327781,3.777879,3.475852,3.480423,3.075768,2.547142,-1.256983,-3.024725,-2.460576,-3.124125,-3.495817,-3.810205,-3.746964,-3.77706,-4.664474,-4.807044,-5.239238,-5.280974,-5.534488,-6.370281,-5.915745,-6.397236,-6.527798,-6.863291,-6.753733,-6.074831,-6.554594,-5.799029,-4.218596,-3.456703,-2.356649,-1.096794,0.167714,1.289117,1.968453,2.51172,3.146613,3.663564,3.646195,3.144686,3.593642,3.588168,3.190518,2.180867,2.712071,3.14825,1.803898,2.940616,2.019668,1.866658,2.800706,2.401277,2.030464,1.739394,1.573565,1.819935,1.590186,1.353162,1.065186,0.74928,0.70672,0.86532,0.779028,-0.140589,0.734768,0.349458,1.784158,2.001846,1.695322,4.083945,2.619682,0.156573,-0.233713,-0.294519,-0.155459,-0.758902,-0.667045,-0.545339,-1.207339,-0.567574,-0.164963,-1.53697,-1.170789,-0.658927,-0.895325,-0.532755,-0.854902,-1.217772,-0.989602,14.680994,1.0
