@relation 'Basic ngrams'

@attribute saxString string
@attribute destClass {1.0,2.0}

@data
acccccccccccccccccccccccccbbbbbbbbcddaaaabbbbbccccccddddddccccbbbbcccccccbbbbbbbbbbbbbbbbbcccbbd,2.0
accccccccccccccccccccccccccccbcccccccccaaaabccccccccccddddddcccbbbbbbbbbbbbbbbbbbbbbbbbbbbbcbbbd,2.0
acccccccccccccccccccccccccccbbbcbbbcccccaaaabbcccccccccccddddddddcbbbbbbbbbbbbbbbbbbbbbbbbbbbbbd,1.0
accccccbbbbbbbbbbbbbbbbbbbcccbbbbbbbbbcdbaaabbbbccccccccdddddddddccbbbbbbbbbbbbbbbbbbbbbbbbbbbbd,1.0
acccccccccccccccccbbcbccccbbbbbbbbbcdaaaabbbbbcccccddddddddcccbbbbbbbbbbbbbbbbbbbbbbbbbbbbccbbbd,2.0
acccccccccccccccccccccccccbbbbbbbbdddaaabbbbcccccccccddddddcccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbd,1.0
abbbbbbbbbbbbbbbbbbbbbbbbbcbbbbbbbbbbdddaaabbbbbbcccccccddddddcccccccccccccccccccccccccccbcbbccd,1.0
abbbbbbbbbbbbbbbbbbbbbbbbbcbbbbbbbbbbdcaaaabbbbccccccccddddddddcccccccccccccccbbbbbbbbbbbbbbbbbd,1.0
acccccccccbcccccbbccbcccccbbbbbbbbcddaaaabbbbccccccccddddddddccbbbbbbccbbbbbbbbbbbbbbbbbbbbbbbbd,1.0
abccccbbbbbbbbbbbbbbbbbbccccbbbbbbbbbddaaaabbbbbccccccddddddcccccccccccccccccccccccccccccccccccd,2.0
acccccccccccccccccccccccccccbbbbbbcddaaaabbbcccccccddddddccccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbd,2.0
accccbbbbbbbbbbbbbbbbbbcccbbbbbbbbbbdcaaabbbcccccccccdddddddddcccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbd,1.0
accccccccccccbcbbbbbbbbbbccccbbbbbbbbbcdbaaaabbbbccccccdddddddcccbbbbbbcccbbbbbbbbbbbbbbbbbbbccd,2.0
abbbbbbbbbbbbbbbbbbbbbccbbbbbbbbbbbdaaaabbbbccccccccdddddddddcccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbd,1.0
adccccccccccccccccccbbbbcccccbbbbbbbbbcdaaaabbbbbccccccdddddddcccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcd,2.0
abcbbbbbbbbbbbbbbbbbbbbccccbbbbbbbbbcdbaaabbbbccccccccddddddddcccbcbbccccccbbbbbbbbbbbbbbbbbbbbd,1.0
acccccccccccccccbbbbbcccccbbbbbbbbcddaaaabbbbbbcccccdddddcccccbccccccccccccccccccbccccccccccbbbd,2.0
acccccccccbbbbbbbbbbbbbccccbbbbbbbbbcdbaaaabbbbccccccdddddddccccbbbccccccccbbbbbbbbbbbbbbccccbbd,2.0
abbbbbbbbbbbbbbbbbbbbbbbbccbbbbbbbbbbbccaaaabbccccccccccddddddcccccccccccccccccccccccccccccccccd,2.0
acccccbcbbbbbbbbbbbbbbbbccccbbbbbbbbbcdbaaabbbbccccccccddddddddcccbbbbbbcccbbbbbbbbbbbbbbbbbbbbd,1.0
abbbbbbbbbbbbbcccccccccccbbbcccccccccaaaabccccccccccdddddddcccccbcccccccccbbcbbbbbccbbcbcccbbbbd,2.0
abbbbbbbbbbbbbbbbbbbbbbccbbbbbbbbbbdcaaaabbbcccccccddddddddcccccccccccccccccccccccccccccccccccbd,2.0
acccbbbbbbbbbbbbbbbbbbbbbbbcbbbbbbbbbbdcaaabbbbbcccccccddddddddddccbbbbbbccbbbbbbbbbbbbbbbbbbbbd,1.0
acccccccccccccbbbbbbbbccccbbbbbbbbbcdaaaabbbbccccccccdddddddddccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbd,1.0
accccccbbbbbbbbbbbbbbbbccbbbbbbbbbbcdaaaabbbbccccccccdddddddddccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbd,1.0
abbbbbbbbbbbbbbbbbbbbbbbbccbbbbbbbbbcddaaabbbbbccccccccddddddccccccccccccccccccccccccccccccccccd,1.0
accccccccccccccccccccccccbbbbbbbbbbccaaaabccccccccccccdddddddccccbbbbbbccbbbcbbbbbbbbbbbbbbbbbbd,1.0
accccccccccbbbbbbbbbbbbbcccbbbbbbbbbbcdaaaabbbbccccccccdddddddddccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbd,1.0
abbbbbbbbbbbbbbbbbbbbbbbbcbbbbbbbbbbbdbaaabbbbccccccccdddddddddcccbbbbbbbbbbbbbbbbcbbbbbbbbbbbbd,1.0
accccccbbbbbbbbbbbbbbccccbbbbbbbbbcdcaaaabbbcccccccdddddddccccccbcccccccccbbbbbbbbbbbbbbccccbbbd,2.0
accccccccccccccccccccccccccbbbbbbbcddaaaabbbccccccccccdddddccccbbbcbccbbbbbbbbbbbbbbbbbbbbbbbbbd,1.0
accccccccbccccbcccbbcccccbbbbbbbbbddaaaabbbbccccccccddddddddccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbd,1.0
acccccccccccbbbbbbbbbccccbbbbbbbbbddbaaabbbbbbcccccddddddccccbbbccccccccccccbbbbbbbbbbcccccbbbbd,2.0
accccccccbbbccbbcbbbbbbccccbbbbbbbbbdddaaabbbbbbccccccccdddddccccbbcccccccccbbbbbbbbbbbbbbbbbbbd,1.0
acccccccccccccccccccccccccbbbccbccccccaaaabccccccccccccddddddddccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbd,1.0
abbbbbbbbbbbbbbbbbbbbbcccbbbbbbbbbcdcaaabbbcccccccccdddddddddccccccccccccbbbbbbbbbbbbbbbbbbbbbbd,1.0
abbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcdbaaaabbbbccccccdddddddcccccccccccccccccccccccccccccccccccd,2.0
accccbbbbbbbbbbbbbbbbbbbcccbbbbbbbbbbcdaaaabbbbbcccccccddddddddcccbbbbbcccccbbbbbbbbbbbbbbbbbbbd,1.0
accccccccccccccccbbbbbbbbccccbbbbbbbbcdbaaaabbbbbccccccdddddccccbcccccccccccccccccccccccccccccbd,2.0
abbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcaaaabbcccccccccccddddddddccccccccccccccccccccccccccccccccd,1.0
abbbbbbbbbbbbbbbbbbbbbbbcccbbbbbbbbbbddaaaabbbcccccccccddddddddccccbcccccccccbbbbbbbbbbbbbbbbbbd,1.0
abbbbbbbbbbbbbbbbbbbbbcccbbbbbbbbbcdaaaaabbcccccccddddddddcccccccccccccccbbbbbbbbbbbbbbcccccbbbd,2.0
accccccccccccccccccccccccccccccbbbbbbbcddaaabbbbccccccccccddddcccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbd,1.0
acccccccccccccccccccccbcccccccbbbbbbbbcddaaaabbbbbccccccccdddddccccbbbbbbbccbbbbbbbbbbbbbbbbbbbd,1.0
accccccbbbbbbbbbbbbbbbbbbbccbbbbbbbbbbbdaaaabbbbbcccccccdddddddddccbbbbbbbbbbbbbbbbbbbbbbbbbbbbd,1.0
acccccccccccccccccccbbbcccccbbbbbbbbbdcaaaabbbbccccccdddddddccccbbbbbbcccbbbbbbbbbbbbbbbbbcccbbd,2.0
accccccccccccccccbcbbbcccccbbbbbbbbbcdaaaabbbbccccccddddddddcccbbbbbbbbbbbbbbbbbbbbbbbbbbccbbbbd,2.0
accccccbbbbbbbbbbbbbbbbbccccbbbbbbbbbcdbaaabbbbccccccccdddddddddccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbd,1.0
accccccccccccbbbbbbbbbbcbbbbbbbbbbbbcaaaaabbbcccccccccdddddcccccbccccccccccccccccccccccccccccccd,2.0
abbbbbbbbbbbbbbbbbbbbccccbbbbbbbbbddaaaabbbbccccccccddddddddccccccccccccccbbbbbbbbbbbbbbbbbbbbbd,1.0
accbbbbbbbbbbbbbbbbbbbbbbccbbbbbbbbbbccaaaabbbcccccccccdddddddddccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbd,1.0
abbbbbbbbbbbbbbbbbbbbbbccbbbbbbbbbbcdaaaabbbbccccccccddddddddcccbbbccccccccbbbbbbbbbbbbbbbbbbbbd,1.0
accccbbbbbbbbbbbbbbbbbbcccbbbbbbbbbbdbaaabbbbccccccccdddddddddccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbd,1.0
abbbbbbbbbbbbbbbbbbbbbbbbcccbbbbbbbbbbddaaaabbbcccccccddddddddcccccccccccccccccccccccccccccccccd,2.0
abbccccbbbbbbbbbbbbbbbbbbcccbbbbbbbbbcdaaaaabbbccccccdddddddddcccbbbbbbccccbbbbbbbbbbbbbbbbbccbd,2.0
acccbbbbbbbbbbbbbbbbbbccccbbbbbbbbbcdaaaabbbcccccccccddddddddcccbbbbbccccbbbbbbbbbbbbbbbbbbbbbbd,1.0
acccccbbbbbbbbbbbbbbbbbccbbbbbbbbbbbdbaaabbbbccccccccdddddddddccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbd,1.0
acccccccccccccccccccccccccccbbbbbbbbccccaaaabbccccccccccccdddddddccbbbbbbbbbbbbbbbbbbbbbbbbbbbbd,1.0
acccccccccccccccbbbbbcccccbbbbbbbbddaaaabbbbbbbccccddddddccccccccccccccccccccbcccccccccccccbbbbd,2.0
abbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcdaaaabbbcccccccddddddddccccccccccccccccccccccccccccccccccbd,2.0
accccccccccccccccbbbbbbcccccbbbbbbbbddaaaabbbbccccccddddddddcccbbbbcccccccbbbbbbbbbbbbbcccbbbbbd,2.0
abbbbbbbbbbbbbbbbbbbbbbbcccbbbbbbccccccaaaabccccccccccdddddddcccccccccccccccccccccccccccccccccbd,2.0
abbbbbbbbbbbbbbbbbbbbbbcccbbbbbbbbbcdaaaabbbbccccccccdddddddddccbbbbbccbcbbbbbbbbbbbbbbbbbbbbbbd,1.0
abbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcdaaaabbbcccccccccdddddddddcccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbd,1.0
abbbbbbbbbbbbbbbbbbbbbbbcbbbbbbbbbbcdaaaabbbbbcccccccdddddddddccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbd,1.0
acccccccccccccccccccccbccccccbbbbbbbbcddaaaabbbbbccccccdddddccccbbbbcccccccbbbbbbbbbbbbbbbbbccbd,2.0
abbbbbbbbbbbbbbbbbbbbbbbcbbbbbbbbbbbbcaaaaabbbbbbbcccccccddddddcccbbccccccccccccccccccccccccccdd,1.0
acccccccccccccccccccccccccbbbcbbccccccaaaabcccccccccccccddddddccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbd,1.0
abbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbccaaaabbbbbcccccccddddddddcccccccccccccccccbbbbbbbbbbbbbbccd,1.0
abccbbbbbbbbbbbbbbbbbbccccbbbbbbbbbcdcaaabbbbccccccccddddddddcccbbbbbcccccbbbbbbbbbbbbbbbbbbbbbd,1.0
accccccccccccccccccccccccccbbbbbbbcddaaaabbbcccccccdddddddccccbbbbbbcbbbbbbbbbbbbbbbbbbbbbbbbbbd,2.0
acbbbbbbbbbbbbbbbbbbbbbbbbccbbbbbbbbbbccaaaabbcccccccccccddddddddccccccccccccccccccccccccccbcccd,1.0
accccccccbbbbbbbbbcccccccbbbbbbbbbddaaaabbbcccccccddddddddccccbbbbccccccbbbbbbbbbbbbbbcccbbbbbbd,2.0
accbbbbbbbbbbbbbbbbbbbbbbbcbbbbbbbbbbcdaaaabbbbccccccccdddddddddccbbbbbcccccbbbbbbbbbbbbbbbbbbbd,1.0
abbbbbbbbbbbbbbbbbbbbbbbbccbbbbbbbbbbdbaaabbbbccccccccdddddddddcccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbd,1.0
abbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbddaaaabbbbccccccccddddddddccccccccccccccccccccccccccccccccccd,1.0
abbbbbbbbbbbbbbbbbbbbbcccbbbbbbbbbbcdaaaabbccccccccddddddddcccccccccccccccccbbbbbbbbbbbbcccccbbd,2.0
accccbbbbbbbbbbbbbbbbbbbcccbbbbbbbbbbdcaaaabbbccccccccdddddddddcccbbbbbbbbbbbbbbbbcbbbbbbbbbbbbd,1.0
acccccccccbbbbbbbbbbbbbbbcccccbbbbbbbbcdcaaaabbbcccccccdddddddcccbbbbbbbccbbbbbbbbbbbbbbbbbbbccd,2.0
abbbbbbbbbbbbbbbbbbbbcccbbbbbbbbbbccaaaaabbcccccccccddddddcccccccccccccccccccccccccccccccccccccd,2.0
acccbbbbbbbbbbbbbbbbbbbbbccbbbbbbbbbbbcaaaaabbcccccccccccdddddddcccccccccccccccccccccccccccccccd,1.0
abbbbbbbbbbbbbbbbbbbbbbbccccbbbbbbbbbcdaaaabbbcccccccddddddddcccccccccccccbbbbbbbbbbbbbbbccbbbbd,2.0
acccccbbcbbcbbbbbbbbbbbbccccbbbbbbbbcddbaaabbbbbccccccccdddddccccbbbccccccbbbbbbbbbbbbbbbbbbbbbd,1.0
abbbbbbbbbbbbbbbbbbbbbbbbccbbbbbbbbbbddaaaabbbbccccccccddddddddccccccccccccccbbbbbbbbbbbbbbbbbbd,1.0
accccccccccccccccccccccccbbbccbbcbccaaaaabccccccccccccdddddddccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbd,1.0
accccccccccccccccccccccccbbbbbbbbbddaaaabbbbbbbbccccddddcccbbbbbbbccccccccbbbccccccccccccccccccd,2.0
accccccccccccccccccccccccccccccccccccaaaabcccccccccccddddddcccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbd,2.0
acccccccccccbbcbbbbbbbbbcccccbbbbbbbbbccaaaabbbcccccccddddddddccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbd,2.0
abbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbccaaaabbbbcccccccddddddddddccbbbbbccbbbbbbbbbbbbbbbbbbbbbbbbbd,1.0
acbbbbbbbbbbbbbbbbbbbbbbccccbbbbbbbbbddaaaabbbbccccccccddddddddcccbbbbbccccbbbbbbbbbbbbbbbbbbbbd,1.0
abcccbbbbbbbbbbbbbbbbbccccbbbbbbbbbcddaaabbbbccccccccccdddddcccbbbbcbcccccbcbbbbbbbbbbbbbbbbbbbd,1.0
abbbbbbbbbbbbbbbbbbbbcbbcccbbbbbbcccccdaaaabcccccccccccdddddddddcccccccccccccbbbbbbbbbbbbbbbbbbd,1.0
accccccccccccccccccccccccbbbccccccccaaaaabccccccccccccdddddddccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbd,1.0
accccbcbbbbbbbbbbbbbbccccbbbbbbbbbbdcaaabbbbccccccccdddddddddcccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbd,1.0
abbbbbbbbbbbbbbbbbbbbbbbbcbbbbbbbbbbdbaaaabbbccccccddddddddccccccccccccccccccccccccccccccccbbbbd,2.0
abbbbbbbbbbbbbbbbbbbbbbccbbbbbbbbbcdaaaabbbbccccccddddddddcccccccccccccccccccccccccccccccccccccd,2.0
abbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcbaaaabbbbcccccccdddddddddcccccccccccccccccccccccccccccccccd,1.0
acccccccccccccccccbbcccccccbbbbbbbbbbcdaaaabbcccccccccccddddddddccbbbbbbbbbcbbbbbbbbbbbbbbbbbbbd,1.0
acccccccccbccbbbbbbbbbbccccbbbbbbbbbcddaaabbbbcccccccccdddddddcccbbbbbcbccbbbbbbbbbbbbbbbbbbbbbd,1.0
accccccbbbbbbbbbbbbbbccccbbbbbbbbbcddaaaabbbbcccccccddddddcccccccccccccccccccccbbbbbbbbccccccbbd,2.0
acbbbbbbbbbbbbbbbbbbbbbbccbbbbbbbbbbcdaaaabbbcccccccccdddddddddccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbd,1.0
abbbbbbbcbbbbbbbbbbbbbbbccccbbbbbbbbbcdaaaaabbbccccccddddddddccccccccccccccccccbbbbbbbbbbcccccbd,2.0
accccccccccccccccccccccccccbbbbbbbbbddaaaabbbbccccccdddddddcccbbbbbbcccccbbbbbbbbbbbbbbbbbbbbbbd,2.0
acccccccccccbbbbbbbbbbbbbccccbbbbbbbbbcdaaaabbbbbcccccddddddddccccbbbcccccccccbbbbbbbbbbbbbccccd,2.0
acbbbbbbbbbbbbbbbbbbbbbbbcbbbbbbbbbbcdaaaabbbbccccccccdddddddddccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbd,1.0
acbbbbbbbbbbbbbbbbbbbbbbccbbbbbbbbbbcdaaaabbbcccccccccddddddddcccbbbbccccbbbbbbbbbbbbbbbbbbbbbbd,1.0
acbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbdaaaabbbbccccccccdddddddddccbbbbbbbbbbbbbbbbbbbbbbbbbbbbd,1.0
abbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbccaaaabbbbccccccccdddddddddcccbbbcccccbbbbbbbbbbbbbbbbbbbbbd,1.0
acccccccccccbbbbbbbbcccccbbbbbbbbbddaaaabbbbbbcccccddddddccccccccccccccccccccccccccccccccccccbbd,2.0
abbbbbbbbbbbbbbbbbbbbbcccbbbbbbbbbcdaaaabbbbccccccddddddddccccccccccccccccccccbbbbbbcbbbcccccbbd,2.0
adccccccccccccccccccccccccccccbbbbbbbbcddaaaabbbbbbbccccdddddcccbbbbbbbbbbbbbbbbbbbbbbbbccccbbbd,2.0
acccccccccccccccbcbbbbbccccccbbbbbbbbcdcaaaabbbbbccccccdddddccccbbccccccccccbcbbbbbbbbbbbbbbcccd,2.0
accccccccccccccccccccccccccccccccccccaaaabcccccccccccdddddcccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbaaad,2.0
accccccccccccccccccccccccccbbbbbbbbcdaaaabbbcccccccccddddddddcccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbd,1.0
accccccccccccccccccccccccccbbbbbbbbbbbcbaaaabbbcccccccccdddddccccccccccccccccccccccccccccccccccd,2.0
accccccccccccbcbbccbbbcccccbbbbcbbcccccaaaabcccccccccccddddddccccccccccccccccccccccccccccccccbbd,2.0
accccccbbbbbbbbbbbbbbccccbbbbbbbbbcddaaaabbbcccccccccddddddddcccbbbbcccccbbbbbbbbbbbbbbbbbbbbbbd,1.0
adccccccccccccccccccccccccccccbcccccccccaaaaabcccccccccccdddddccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbd,2.0
acccccbbbbbbbbbbbbbbbccccbbbbbbbbbcdbaaabbbbbcccccccdddddddddccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbd,1.0
abbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcaaaaabbccccccccccdddddccccccccccccccccccccccccccccdddcccd,2.0
abbbbbbbbbbbbbbbbbbbbbccccbbbbbbbbbccbaaaabbccccccccccddddddcccccccccccccccccccccccccccccccccccd,2.0
acccbbbbbbbbbbbbbbbbbbbbbccccbbbbbbbbbcddaaabbbbbccccccccddddddddccbbbbbbcbbbbbbbbbbbbbbbbbbbbbd,1.0
abbbbbbbbbbbbbbbbbbbbccccbbbbbbbbbddaaaabbbcccccccccddddddddccccbbbbcccccbbbbbbbbbbbbbbbbbbbbbbd,1.0
acccccccccbbbbbbbbbbbbbcccbbbbbbbbbbdbaaaabbbbccccccddddddddccbbbbbbccccccbbbbbbbbbbbbbbbbccccbd,2.0
abbbbbbbbbbbbbbbbbbbbccccbbbbccccccdaaaaabccccccccccdddddddccccccccccccccccccccccccccccccccbbbbd,2.0
acbcbbbbbbbbbbbbbbbbbbbccccbbbbbbbbbcdcaaabbbbccccccccddddddddcccbbbbcccccccbbbbbbbbbbbbbbbbbbbd,1.0
acccccccccccccccccccccccccccccbbbbbbbcddaaaabbbbbccccccddddddccccbbbbbcccccbbbbbbbbbbbbbbbbbccbd,2.0
acccccccccccccccccccccccccccccbbbbbbcddcaaabbbccccccccccdddddcccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbd,1.0
accccccccccccccccccccccccccccbbbbbbcbccccaaaabcccccccccccccddddddccbbbbcbbbbbbbbbbbbbbbbbbbbbbbd,1.0
acccccccccbbbbbbbbbbbbbcccbbbbbbbbbbccaaaabbbcccccccddddddddccccbbbcccccccbbbbbbbbbbbbbbbcccbbbd,2.0
abbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbdbaaaabbbcccccccddddddddcccccccccccccccccccccccccccccccccccd,2.0
acccccccccccbbbbbbbbbbbbccccbbbbbbbbbdbaaaabbbbbcccccdddddddcccbbbbbbccccbbbbbbbbbbbcccccccccbbd,2.0
abbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbccaaaabbbccccccccdddddddddcccccccccccccccccccccccccccccccccd,1.0
abbbbbbbbbbbbbbbbbbbbbbccbbbbbbbbbbcdaaaabbbbccccccccdddddddddccbbbbbbccbbbbbbbbbbbbbbbbbbbbbbbd,1.0
acbbbbbbbbbbbbbbbbbbbbbbbbbcbbbbbbbbbbcdcaaabbbcccccccccddddddddcccccccccccccccccbbbbbbbbbbbbbbd,1.0
accccccccccccccccccccccccccccccccccdaaaabbccccccccccddddddccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbabbd,2.0
abbbbbbbbbbbbbbbbbbbbbbbcbbbbbbbbbbbbcaaaabbcccccccccccddddddddccccccccccccccccccccccccccccccccd,1.0
acccccccccccccccccccccccccbbbbbbbcccccaaaabbcccccccccccdddddddcccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbd,1.0
acccccccccccccccbbcbbbbbbcccccbbbbbbbbcddaaaabbbbbbcccccdddddcccccbbcbccccccbbbbbbbbbbbbbbbbcccd,2.0
abbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcdaaaabbbbccccccccdddddddddcccbbbbbbccbbbbbbbbbbbbbbbbbbbbbbbd,1.0
accccccccccccccccccccccccccbbbbbbbbcddaaaabbbbccccccdddddddcccccbbcccccccbbbbbbbbbbbbbbbbbcccbbd,2.0
acbbbbbbbbbbbbbbbbbbbbbbbbcccbbbbbbbbbcddaaabbbbccccccccdddddddddccbccccccccccbbbbbbbbbbbbbbbbbd,1.0
accccccccccccccccccccccccccbbbbccccccccaaaabbccccccccccddddddccbbbbbbbccccccccccccccccccccccccbd,2.0
abccccccccbbbbbbbbbbbbbccccbbbbbbbbbdcaaaabbbcccccccddddddddcccbbbbbbbbcbbbbbbbbbbbbbbbbbbccbbbd,2.0
accccccccccbbbbbbbbbbcccccbbbbbbbbbcdaaaabbbbccccccddddddddccccbccccccccbbbbbbbbbbbbbbbbbcbbbbbd,2.0
abbbbbbbbbbbbbbbbbbbbbbbbcccbbbbbbbbbbddaaaabbbbccccccccddddddddccccbbbbbcccbbbbbbbbbbbbbbbbbbbd,1.0
accccccccccbbbccbbbbbcccccbbbbbbbbcddaaaabbbbcccccccddddddcccccccccccccccbbbbbbbbbbbbbbbbbccbbbd,2.0
abbbbbbbbbbbbbbbbbbbbbbbcbbbbbbbbbbccaaaabbcccccccccdddddddccccccccccccccccccccccccccccccccccccd,2.0
accccccccccccccccccccccccccbbbbbbbbbcdaaaabbbcccccccddddddddcccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbd,2.0
acccccccccccccccccccccccbbbbbbccccccaaaabbcccccccccccddddddddccbbcbbbbbcbbbbbbbbbbbbbbbbbbbbbbbd,1.0
abbbbbbbbbbbbbbbbbbbbbbbbcbbbbbbbbbbcdaaaabbbcccccccccddddddddcccccccccccccbbbbbbbbbbbbbbbbbbbbd,1.0
accccccccccccccccccccccccbbbbbbbbbddaaaabbbcccccccdddddddccccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbd,2.0
acbbbbbbbbbbbbbbbbbbbbbbbbbcbbbbbbbbbbbdaaaabbbbccccccccdddddddddcccbbbbbbbbbbbbbbbbbbbbbbbbbbbd,1.0
accccccccccccccccccccccccccccbbbbbbbdddaaabbbcccccccccccddddccccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbd,1.0
abbbbbbbbbbbbbbbbbbbbcccbbbbbbbbcbccaaaabccccccccccdddddddcccccccccccccccccccccccccccccccbbbcccd,2.0
abbbbbbbbbbbbbbbbbbbbbbbbbbcbbbbbbbbbcddaaaabbbbbccccccddddddccccccccccccccccccccccccccccccccccd,2.0
abbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcdaaaaabbbccccccddddddddccccccccccccccccccccccccccccccccccd,2.0
accccccccccbbbbbbbbbbbbbcccbbbbbbbbbbccaaaabbbbccccccddddddddcccbbbccccccccccbbbbbcccbbbbcccccbd,2.0
acccccccccccccbbbbbbbbbbbbcccbbbbbbbbbcdaaaabbbbbbcccccdddddddcccbbbbbcccccccccccccccccccccccbbd,2.0
acccccccccccbbbbbbbbbbbbbbcccbbbbbbbbbcdaaaabbbbbcccccddddddddccbbbbbbbbbbbbbbbbbbbbbbbbbbccccbd,2.0
accccccccccccccccccccccccccccccbbbbbbbcddaaabbbcccccccccccddddccccbbbbbbccbcbbbbbbbbbbbbbbbbbbbd,1.0
acbbbbbbbbbbbbbbbbbbbbbbbbcccbbbbbbbbbbdbaaaabbbccccccddddddddcccbbbbbbbbbcbcbbbbbbbbbbbbbbcccbd,2.0
accccccccccccccccccccccccccccccbbbbbbcddaaaabbbccccccccccdddddcccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbd,1.0
accccccccccbbcbbbbbbbbbbbbccbbbbbbbbbbbcaaaaabbccccccccccdddddcccccccccccccccccccccccccccccccccd,2.0
abbbbbbbbbbbbbbbbbbbbbbbcccbbbbbbbbbcdaaaabbbbccccccddddddddcccccccccccccccccccccccccccccccccbbd,2.0
adccccccccccccccccccccccccccbbbbbbcbccccaaaaabbccccccccccdddddccbbbbbbbccccccccccccccccccccccccd,2.0
abbcccccccbccccbccccccccccbbbbccccccccaaaabcccccccccccddddddccccccccccccccccccccbccbcbbbcccbbbbd,2.0
abbbbbbbbbbbbbbbbbbbbbbccccbbbbbbbbbdddaaabbbccccccccccddddddcccccccccccccccccbbbccbbbbbbbbbbbbd,1.0
acbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbdcaaaabbbcccccccdddddddcccccccccccccccccccccccccccccccccd,2.0
abbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbccaaaabbbbccccccccdddddddddcccbbbccccccbbbbbbbbbbbbbbbbbbbbbbd,1.0
accccccccccccccccccccccccbbbbbbcbccccaaaabccccccccccccdddddddcccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbd,1.0
abbcccccbbbbbbbbbbbbbbbbccccbbbbbbbbbcdbaaaabbcccccccddddddddcccbbbbbcccccbbbbbbbbbbbbbbbbbcccbd,2.0
acccccccbbbbbbbbbbbbbccccbbbbbbbbbcdbaaaabbbccccccddddddddccccbcccccccccbbbbbbbbbbbbbbbbbcccbbbd,2.0
accccccccccccccccccccccccccbbbbbbcddbaaabbbbcccccccddddddccccbbbbbcbbcbbbbbbbbbbbbbbbbbbcbbbbbbd,2.0
abbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcdaaaabbbbccccccccdddddddddccbbbbbbcbcbbbbbbbbbbbbbbbbbbbbbbd,1.0
abbbbbbbbbbbbbbbbbbbbbbbbbbcbbbbbbbbbbddaaaabbbccccccccccddddddccccccccccccccccccccccccccccbcbcd,1.0
